Order ID,ProductID,Quantity,Order Date
1001,1,2,07-15-2023
1002,2,1,07-16-2023
1003,5,3,07-17-2023
1004,3,1,07-18-2023
1005,4,5,07-19-2023
1006,1,3,07-20-2023
1007,9,2,07-20-2023
1008,8,4,07-21-2023
1009,10,1,07-22-2023
1010,2,1,07-22-2023
1011,6,1,07-22-2023
1012,7,2,07-23-2023
1013,12,2,07-23-2023
1014,11,3,07-24-2023
1015,13,2,07-25-2023
1016,4,4,07-26-2023
1017,1,2,07-27-2023
1018,3,1,07-28-2023
1019,2,2,07-29-2023
1020,5,1,07-30-2023
1021,15,2,07-31-2023
1022,14,1,08-01-2023
1023,6,1,08-02-2023
1024,12,3,08-03-2023
1025,8,2,08-04-2023
1026,7,1,08-05-2023
1027,9,1,08-05-2023
1028,5,1,08-06-2023
1029,11,4,08-07-2023
1030,15,2,08-08-2023
1031,10,1,08-09-2023
1032,13,3,08-10-2023
1033,14,1,08-11-2023
1034,12,2,08-12-2023
1035,2,2,08-13-2023
1036,4,1,08-14-2023
1037,3,1,08-15-2023
1038,6,1,08-16-2023
1039,9,2,08-17-2023
1040,11,2,08-18-2023
1041,7,1,08-19-2023
1042,10,3,08-20-2023
1043,15,1,08-21-2023
1044,2,2,08-22-2023
1045,8,2,08-23-2023
1046,1,3,08-24-2023
1047,12,4,08-25-2023
1048,14,2,08-26-2023
